time	I(CL)+I(RL)
4.606928068946085e-04	5.910080e-02
4.607928068946085e-04	5.910136e-02
4.608928068946085e-04	5.910191e-02
4.609928068946086e-04	5.910247e-02
4.610928068946086e-04	5.910302e-02
4.611928068946086e-04	5.910358e-02
4.612928068946086e-04	5.910414e-02
4.613928068946086e-04	5.910470e-02
4.614928068946086e-04	5.910525e-02
4.615928068946086e-04	5.910581e-02
4.616928068946086e-04	5.910637e-02
4.617928068946086e-04	5.910693e-02
4.618928068946086e-04	5.910748e-02
4.619928068946086e-04	5.910804e-02
4.620928068946086e-04	5.910860e-02
4.621928068946086e-04	5.910916e-02
4.622928068946086e-04	5.910972e-02
4.623928068946086e-04	5.911028e-02
4.624928068946086e-04	5.911084e-02
4.625928068946086e-04	5.911140e-02
4.626928068946086e-04	5.911196e-02
4.627928068946086e-04	5.911252e-02
4.628928068946086e-04	5.911308e-02
4.629928068946086e-04	5.911364e-02
4.630928068946086e-04	5.911420e-02
4.631928068946086e-04	5.911476e-02
4.632928068946086e-04	5.911532e-02
4.633928068946086e-04	5.911588e-02
4.634928068946086e-04	5.911644e-02
4.635928068946086e-04	5.911701e-02
4.636928068946086e-04	5.911757e-02
4.637928068946086e-04	5.911813e-02
4.638928068946086e-04	5.911869e-02
4.639928068946086e-04	5.911925e-02
4.640928068946086e-04	5.911981e-02
4.641928068946086e-04	5.912038e-02
4.642928068946086e-04	5.912094e-02
4.643928068946086e-04	5.912150e-02
4.644928068946086e-04	5.912207e-02
4.645928068946086e-04	5.912263e-02
4.646928068946086e-04	5.912319e-02
4.647928068946086e-04	5.912376e-02
4.648928068946086e-04	5.912432e-02
4.649928068946086e-04	5.912488e-02
4.650928068946086e-04	5.912544e-02
4.651928068946087e-04	5.912601e-02
4.652928068946087e-04	5.912657e-02
4.653928068946087e-04	5.912714e-02
4.654928068946087e-04	5.912770e-02
4.655928068946087e-04	5.912827e-02
4.656928068946087e-04	5.912883e-02
4.657928068946087e-04	5.912939e-02
4.658928068946087e-04	5.912996e-02
4.659928068946087e-04	5.913052e-02
4.660928068946087e-04	5.913109e-02
4.661928068946087e-04	5.913165e-02
4.662928068946087e-04	5.913222e-02
4.663928068946087e-04	5.913278e-02
4.664928068946087e-04	5.913335e-02
4.665928068946087e-04	5.913391e-02
4.666928068946087e-04	5.913447e-02
4.667928068946087e-04	5.913504e-02
4.668928068946087e-04	5.913561e-02
4.669928068946087e-04	5.913617e-02
4.670928068946087e-04	5.913674e-02
4.671928068946087e-04	5.913730e-02
4.672928068946087e-04	5.913787e-02
4.673928068946087e-04	5.913843e-02
4.674928068946087e-04	5.913900e-02
4.675928068946087e-04	5.913957e-02
4.676928068946087e-04	5.914013e-02
4.677928068946087e-04	5.914070e-02
4.678928068946087e-04	5.914127e-02
4.679928068946087e-04	5.914183e-02
4.680928068946087e-04	5.914240e-02
4.681928068946087e-04	5.914296e-02
4.682928068946087e-04	5.914353e-02
4.683928068946087e-04	5.914410e-02
4.684928068946087e-04	5.914466e-02
4.685928068946087e-04	5.914523e-02
4.686928068946087e-04	5.914580e-02
4.687928068946087e-04	5.914636e-02
4.688928068946087e-04	5.914693e-02
4.689928068946087e-04	5.914750e-02
4.690928068946087e-04	5.914806e-02
4.691928068946087e-04	5.914863e-02
4.692928068946088e-04	5.914920e-02
4.693928068946088e-04	5.914976e-02
4.694928068946088e-04	5.915033e-02
4.695928068946088e-04	5.915090e-02
4.696928068946088e-04	5.915147e-02
4.697928068946088e-04	5.915203e-02
4.698928068946088e-04	5.915260e-02
4.699928068946088e-04	5.915316e-02
4.700928068946088e-04	5.915373e-02
4.701928068946088e-04	5.915430e-02
4.702928068946088e-04	5.915487e-02
4.703928068946088e-04	5.915544e-02
4.704928068946088e-04	5.915600e-02
4.705928068946088e-04	5.915657e-02
4.706928068946088e-04	5.915714e-02
4.707928068946088e-04	5.915770e-02
4.708928068946088e-04	5.915827e-02
4.709928068946088e-04	5.915884e-02
4.710928068946088e-04	5.915941e-02
4.711928068946088e-04	5.915998e-02
4.712928068946088e-04	5.916054e-02
4.713928068946088e-04	5.916111e-02
4.714928068946088e-04	5.916168e-02
4.715928068946088e-04	5.916224e-02
4.716928068946088e-04	5.916281e-02
4.717928068946088e-04	5.916338e-02
4.718928068946088e-04	5.916395e-02
4.719928068946088e-04	5.916451e-02
4.720928068946088e-04	5.916508e-02
4.721928068946088e-04	5.916565e-02
4.722928068946088e-04	5.916622e-02
4.723928068946088e-04	5.916679e-02
4.724928068946088e-04	5.916735e-02
4.725928068946088e-04	5.916792e-02
4.726928068946088e-04	5.916849e-02
4.727928068946088e-04	5.916906e-02
4.728928068946088e-04	5.916962e-02
4.729928068946088e-04	5.917019e-02
4.730928068946088e-04	5.917076e-02
4.731928068946088e-04	5.917133e-02
4.732928068946088e-04	5.917190e-02
4.733928068946089e-04	5.917246e-02
4.734928068946089e-04	5.917303e-02
4.735928068946089e-04	5.917360e-02
4.736928068946089e-04	5.917417e-02
4.737928068946089e-04	5.917474e-02
4.738928068946089e-04	5.917531e-02
4.739928068946089e-04	5.917587e-02
4.740928068946089e-04	5.917644e-02
4.741928068946089e-04	5.917701e-02
4.742928068946089e-04	5.917757e-02
4.743928068946089e-04	5.917815e-02
4.744928068946089e-04	5.917871e-02
4.745928068946089e-04	5.917928e-02
4.746928068946089e-04	5.917985e-02
4.747928068946089e-04	5.918042e-02
4.748928068946089e-04	5.918098e-02
4.749928068946089e-04	5.918155e-02
4.750928068946089e-04	5.918212e-02
4.751928068946089e-04	5.918269e-02
4.752928068946089e-04	5.918325e-02
4.753928068946089e-04	5.918382e-02
4.754928068946089e-04	5.918439e-02
4.755928068946089e-04	5.918496e-02
4.756928068946089e-04	5.918553e-02
4.757928068946089e-04	5.918610e-02
4.758928068946089e-04	5.918666e-02
4.759928068946089e-04	5.918723e-02
4.760928068946089e-04	5.918780e-02
4.761928068946089e-04	5.918837e-02
4.762928068946089e-04	5.918893e-02
4.763928068946089e-04	5.918950e-02
4.764928068946089e-04	5.919007e-02
4.765928068946089e-04	5.919064e-02
4.766928068946089e-04	5.919120e-02
4.767928068946089e-04	5.919177e-02
4.768928068946089e-04	5.919234e-02
4.769928068946089e-04	5.919291e-02
4.770928068946089e-04	5.919347e-02
4.771928068946089e-04	5.919404e-02
4.772928068946089e-04	5.919461e-02
4.773928068946089e-04	5.919518e-02
4.774928068946090e-04	5.919574e-02
4.775928068946090e-04	5.919631e-02
4.776928068946090e-04	5.919688e-02
4.777928068946090e-04	5.919745e-02
4.778928068946090e-04	5.919801e-02
4.779928068946090e-04	5.919858e-02
4.780928068946090e-04	5.919915e-02
4.781928068946090e-04	5.919971e-02
4.782928068946090e-04	5.920029e-02
4.783928068946090e-04	5.920085e-02
4.784928068946090e-04	5.920142e-02
4.785928068946090e-04	5.920199e-02
4.786928068946090e-04	5.920255e-02
4.787928068946090e-04	5.920312e-02
4.788928068946090e-04	5.920369e-02
4.789928068946090e-04	5.920425e-02
4.790928068946090e-04	5.920482e-02
4.791928068946090e-04	5.920539e-02
4.792928068946090e-04	5.920596e-02
4.793928068946090e-04	5.920652e-02
4.794928068946090e-04	5.920709e-02
4.795928068946090e-04	5.920766e-02
4.796928068946090e-04	5.920822e-02
4.797928068946090e-04	5.920879e-02
4.798928068946090e-04	5.920936e-02
4.799928068946090e-04	5.920993e-02
4.800928068946090e-04	5.921049e-02
4.801928068946090e-04	5.921106e-02
4.802928068946090e-04	5.921162e-02
4.803928068946090e-04	5.921219e-02
4.804928068946090e-04	5.921276e-02
4.805928068946090e-04	5.921332e-02
4.806928068946090e-04	5.921389e-02
4.807928068946090e-04	5.921446e-02
4.808928068946090e-04	5.921502e-02
4.809928068946090e-04	5.921559e-02
4.810928068946090e-04	5.921616e-02
4.811928068946090e-04	5.921672e-02
4.812928068946090e-04	5.921729e-02
4.813928068946090e-04	5.921786e-02
4.814928068946090e-04	5.921842e-02
4.815928068946091e-04	5.921899e-02
4.816928068946091e-04	5.921955e-02
4.817928068946091e-04	5.922012e-02
4.818928068946091e-04	5.922069e-02
4.819928068946091e-04	5.922125e-02
4.820928068946091e-04	5.922182e-02
4.821928068946091e-04	5.922239e-02
4.822928068946091e-04	5.922295e-02
4.823928068946091e-04	5.922352e-02
4.824928068946091e-04	5.922408e-02
4.825928068946091e-04	5.922465e-02
4.826928068946091e-04	5.922521e-02
4.827928068946091e-04	5.922578e-02
4.828928068946091e-04	5.922634e-02
4.829928068946091e-04	5.922691e-02
4.830928068946091e-04	5.922748e-02
4.831928068946091e-04	5.922804e-02
4.832928068946091e-04	5.922861e-02
4.833928068946091e-04	5.922917e-02
4.834928068946091e-04	5.922974e-02
4.835928068946091e-04	5.923030e-02
4.836928068946091e-04	5.923087e-02
4.837928068946091e-04	5.923143e-02
4.838928068946091e-04	5.923200e-02
4.839928068946091e-04	5.923256e-02
4.840928068946091e-04	5.923313e-02
4.841928068946091e-04	5.923369e-02
4.842928068946091e-04	5.923426e-02
4.843928068946091e-04	5.923482e-02
4.844928068946091e-04	5.923539e-02
4.845928068946091e-04	5.923595e-02
4.846928068946091e-04	5.923652e-02
4.847928068946091e-04	5.923708e-02
4.848928068946091e-04	5.923765e-02
4.849928068946091e-04	5.923821e-02
4.850928068946091e-04	5.923877e-02
4.851928068946091e-04	5.923934e-02
4.852928068946091e-04	5.923990e-02
4.853928068946091e-04	5.924047e-02
4.854928068946091e-04	5.924103e-02
4.855928068946091e-04	5.924160e-02
4.856928068946092e-04	5.924216e-02
4.857928068946092e-04	5.924273e-02
4.858928068946092e-04	5.924329e-02
4.859928068946092e-04	5.924385e-02
4.860928068946092e-04	5.924442e-02
4.861928068946092e-04	5.924498e-02
4.862928068946092e-04	5.924554e-02
4.863928068946092e-04	5.924611e-02
4.864928068946092e-04	5.924667e-02
4.865928068946092e-04	5.924724e-02
4.866928068946092e-04	5.924780e-02
4.867928068946092e-04	5.924836e-02
4.868928068946092e-04	5.924892e-02
4.869928068946092e-04	5.924949e-02
4.870928068946092e-04	5.925005e-02
4.871928068946092e-04	5.925062e-02
4.872928068946092e-04	5.925118e-02
4.873928068946092e-04	5.925174e-02
4.874928068946092e-04	5.925231e-02
4.875928068946092e-04	5.925287e-02
4.876928068946092e-04	5.925343e-02
4.877928068946092e-04	5.925399e-02
4.878928068946092e-04	5.925456e-02
4.879928068946092e-04	5.925512e-02
4.880928068946092e-04	5.925568e-02
4.881928068946092e-04	5.925625e-02
4.882928068946092e-04	5.925681e-02
4.883928068946091e-04	5.925737e-02
4.884928068946091e-04	5.925793e-02
4.885928068946090e-04	5.925850e-02
4.886928068946090e-04	5.925906e-02
4.887928068946089e-04	5.925962e-02
4.888928068946088e-04	5.926018e-02
4.889928068946088e-04	5.926074e-02
4.890928068946087e-04	5.926131e-02
4.891928068946087e-04	5.926187e-02
4.892928068946086e-04	5.926243e-02
4.893928068946086e-04	5.926299e-02
4.894928068946085e-04	5.926356e-02
4.895928068946085e-04	5.926412e-02
4.896928068946084e-04	5.926468e-02
4.897928068946084e-04	5.926524e-02
4.898928068946083e-04	5.926580e-02
4.899928068946083e-04	5.926637e-02
4.900928068946082e-04	5.926693e-02
4.901928068946082e-04	5.926749e-02
4.902928068946081e-04	5.926805e-02
4.903928068946081e-04	5.926861e-02
4.904928068946080e-04	5.926917e-02
4.905928068946080e-04	5.926973e-02
4.906928068946079e-04	5.927029e-02
4.907928068946079e-04	5.927086e-02
4.908928068946078e-04	5.927142e-02
4.909928068946078e-04	5.927198e-02
4.910928068946077e-04	5.927254e-02
4.911928068946077e-04	5.927310e-02
4.912928068946076e-04	5.927366e-02
4.913928068946076e-04	5.927422e-02
4.914928068946075e-04	5.927478e-02
4.915928068946075e-04	5.927534e-02
4.916928068946074e-04	5.927590e-02
4.917928068946073e-04	5.927646e-02
4.918928068946073e-04	5.927702e-02
4.919928068946072e-04	5.927758e-02
4.920928068946072e-04	5.927814e-02
4.921928068946071e-04	5.927870e-02
4.922928068946071e-04	5.927926e-02
4.923928068946070e-04	5.927982e-02
4.924928068946070e-04	5.928038e-02
4.925928068946069e-04	5.928094e-02
4.926928068946069e-04	5.928150e-02
4.927928068946068e-04	5.928206e-02
4.928928068946068e-04	5.928262e-02
4.929928068946067e-04	5.928318e-02
4.930928068946067e-04	5.928374e-02
4.931928068946066e-04	5.928430e-02
4.932928068946066e-04	5.928486e-02
4.933928068946065e-04	5.928542e-02
4.934928068946065e-04	5.928597e-02
4.935928068946064e-04	5.928653e-02
4.936928068946064e-04	5.928709e-02
4.937928068946063e-04	5.928765e-02
4.938928068946063e-04	5.928821e-02
4.939928068946062e-04	5.928877e-02
4.940928068946062e-04	5.928933e-02
4.941928068946061e-04	5.928988e-02
4.942928068946061e-04	5.929045e-02
4.943928068946060e-04	5.929100e-02
4.944928068946059e-04	5.929156e-02
4.945928068946059e-04	5.929212e-02
4.946928068946058e-04	5.929268e-02
4.947928068946058e-04	5.929324e-02
4.948928068946057e-04	5.929380e-02
4.949928068946057e-04	5.929435e-02
4.950928068946056e-04	5.929491e-02
4.951928068946056e-04	5.929547e-02
4.952928068946055e-04	5.929603e-02
4.953928068946055e-04	5.929658e-02
4.954928068946054e-04	5.929714e-02
4.955928068946054e-04	5.929770e-02
4.956928068946053e-04	5.929826e-02
4.957928068946053e-04	5.929881e-02
4.958928068946052e-04	5.929937e-02
4.959928068946052e-04	5.929993e-02
4.960928068946051e-04	5.930048e-02
4.961928068946051e-04	5.930104e-02
4.962928068946050e-04	5.930160e-02
4.963928068946050e-04	5.930216e-02
4.964928068946049e-04	5.930271e-02
4.965928068946049e-04	5.930327e-02
4.966928068946048e-04	5.930382e-02
4.967928068946048e-04	5.930438e-02
4.968928068946047e-04	5.930494e-02
4.969928068946047e-04	5.930549e-02
4.970928068946046e-04	5.930605e-02
4.971928068946046e-04	5.930661e-02
4.972928068946045e-04	5.930717e-02
4.973928068946044e-04	5.930772e-02
4.974928068946044e-04	5.930828e-02
4.975928068946043e-04	5.930883e-02
4.976928068946043e-04	5.930939e-02
4.977928068946042e-04	5.930995e-02
4.978928068946042e-04	5.931050e-02
4.979928068946041e-04	5.931105e-02
4.980928068946041e-04	5.931161e-02
4.981928068946040e-04	5.931217e-02
4.982928068946040e-04	5.931272e-02
4.983928068946039e-04	5.931328e-02
4.984928068946039e-04	5.931383e-02
4.985928068946038e-04	5.931439e-02
4.986928068946038e-04	5.931494e-02
4.987928068946037e-04	5.931550e-02
4.988928068946037e-04	5.931605e-02
4.989928068946036e-04	5.931661e-02
4.990928068946036e-04	5.931716e-02
4.991928068946035e-04	5.931772e-02
4.992928068946035e-04	5.931827e-02
4.993928068946034e-04	5.931883e-02
4.994928068946034e-04	5.931938e-02
4.995928068946033e-04	5.931993e-02
4.996928068946033e-04	5.932049e-02
4.997928068946032e-04	5.932104e-02
4.998928068946032e-04	5.932160e-02
4.999928068946031e-04	5.932215e-02
5.000928068946030e-04	5.932271e-02
5.001928068946030e-04	5.932326e-02
5.002928068946029e-04	5.932381e-02
5.003928068946029e-04	5.932437e-02
5.004928068946028e-04	5.932492e-02
5.005928068946028e-04	5.932547e-02
5.006928068946027e-04	5.932603e-02
5.007928068946027e-04	5.932658e-02
5.008928068946026e-04	5.932713e-02
5.009928068946026e-04	5.932768e-02
5.010928068946025e-04	5.932824e-02
5.011928068946025e-04	5.932879e-02
5.012928068946024e-04	5.932935e-02
5.013928068946024e-04	5.932990e-02
5.014928068946023e-04	5.933045e-02
5.015928068946023e-04	5.933100e-02
5.016928068946022e-04	5.933156e-02
5.017928068946022e-04	5.933211e-02
5.018928068946021e-04	5.933266e-02
5.019928068946021e-04	5.933321e-02
5.020928068946020e-04	5.933377e-02
5.021928068946020e-04	5.933432e-02
5.022928068946019e-04	5.933487e-02
5.023928068946019e-04	5.933542e-02
5.024928068946018e-04	5.933597e-02
5.025928068946018e-04	5.933652e-02
5.026928068946017e-04	5.933708e-02
5.027928068946017e-04	5.933763e-02
5.028928068946016e-04	5.933818e-02
5.029928068946015e-04	5.933873e-02
5.030928068946015e-04	5.933928e-02
5.031928068946014e-04	5.933984e-02
5.032928068946014e-04	5.934038e-02
5.033928068946013e-04	5.934094e-02
5.034928068946013e-04	5.934149e-02
5.035928068946012e-04	5.934204e-02
5.036928068946012e-04	5.934259e-02
5.037928068946011e-04	5.934314e-02
5.038928068946011e-04	5.934369e-02
5.039928068946010e-04	5.934424e-02
5.040928068946010e-04	5.934479e-02
5.041928068946009e-04	5.934534e-02
5.042928068946009e-04	5.934589e-02
5.043928068946008e-04	5.934645e-02
5.044928068946008e-04	5.934699e-02
5.045928068946007e-04	5.934754e-02
5.046928068946007e-04	5.934809e-02
5.047928068946006e-04	5.934864e-02
5.048928068946006e-04	5.934919e-02
5.049928068946005e-04	5.934974e-02
5.050928068946005e-04	5.935029e-02
5.051928068946004e-04	5.935084e-02
5.052928068946004e-04	5.935139e-02
5.053928068946003e-04	5.935194e-02
5.054928068946003e-04	5.935249e-02
5.055928068946002e-04	5.935304e-02
5.056928068946001e-04	5.935359e-02
5.057928068946001e-04	5.935414e-02
5.058928068946000e-04	5.935469e-02
5.059928068946000e-04	5.935524e-02
5.060928068945999e-04	5.935579e-02
5.061928068945999e-04	5.935633e-02
5.062928068945998e-04	5.935688e-02
5.063928068945998e-04	5.935743e-02
5.064928068945997e-04	5.935798e-02
5.065928068945997e-04	5.935853e-02
5.066928068945996e-04	5.935907e-02
5.067928068945996e-04	5.935962e-02
5.068928068945995e-04	5.936017e-02
5.069928068945995e-04	5.936072e-02
5.070928068945994e-04	5.936127e-02
5.071928068945994e-04	5.936182e-02
5.072928068945993e-04	5.936236e-02
5.073928068945993e-04	5.936291e-02
5.074928068945992e-04	5.936346e-02
5.075928068945992e-04	5.936401e-02
5.076928068945991e-04	5.936455e-02
5.077928068945991e-04	5.936510e-02
5.078928068945990e-04	5.936565e-02
5.079928068945990e-04	5.936620e-02
5.080928068945989e-04	5.936674e-02
5.081928068945989e-04	5.936729e-02
5.082928068945988e-04	5.936784e-02
5.083928068945988e-04	5.936838e-02
5.084928068945987e-04	5.936893e-02
5.085928068945986e-04	5.936947e-02
5.086928068945986e-04	5.937002e-02
5.087928068945985e-04	5.937057e-02
5.088928068945985e-04	5.937112e-02
5.089928068945984e-04	5.937166e-02
5.090928068945984e-04	5.937221e-02
5.091928068945983e-04	5.937275e-02
5.092928068945983e-04	5.937330e-02
5.093928068945982e-04	5.937384e-02
5.094928068945982e-04	5.937439e-02
5.095928068945981e-04	5.937494e-02
5.096928068945981e-04	5.937548e-02
5.097928068945980e-04	5.937603e-02
5.098928068945980e-04	5.937657e-02
5.099928068945979e-04	5.937712e-02
5.100928068945979e-04	5.937766e-02
5.101928068945978e-04	5.937821e-02
5.102928068945978e-04	5.937875e-02
5.103928068945977e-04	5.937930e-02
5.104928068945977e-04	5.937984e-02
5.105928068945976e-04	5.938039e-02
5.106928068945976e-04	5.938093e-02
5.107928068945975e-04	5.938148e-02
5.108928068945975e-04	5.938202e-02
5.109928068945974e-04	5.938256e-02
5.110928068945974e-04	5.938311e-02
5.111928068945973e-04	5.938366e-02
5.112928068945973e-04	5.938420e-02
5.113928068945972e-04	5.938474e-02
5.114928068945971e-04	5.938529e-02
5.115928068945971e-04	5.938583e-02
5.116928068945970e-04	5.938637e-02
5.117928068945970e-04	5.938692e-02
5.118928068945969e-04	5.938746e-02
5.119928068945969e-04	5.938801e-02
5.120928068945968e-04	5.938855e-02
5.121928068945968e-04	5.938909e-02
5.122928068945967e-04	5.938963e-02
5.123928068945967e-04	5.939018e-02
5.124928068945966e-04	5.939072e-02
5.125928068945966e-04	5.939127e-02
5.126928068945965e-04	5.939181e-02
5.127928068945965e-04	5.939235e-02
5.128928068945964e-04	5.939289e-02
5.129928068945964e-04	5.939343e-02
5.130928068945963e-04	5.939397e-02
5.131928068945963e-04	5.939452e-02
5.132928068945962e-04	5.939506e-02
5.133928068945962e-04	5.939560e-02
5.134928068945961e-04	5.939614e-02
5.135928068945961e-04	5.939669e-02
5.136928068945960e-04	5.939723e-02
5.137928068945960e-04	5.939777e-02
5.138928068945959e-04	5.939831e-02
5.139928068945959e-04	5.939885e-02
5.140928068945958e-04	5.939940e-02
5.141928068945957e-04	5.939994e-02
5.142928068945957e-04	5.940048e-02
5.143928068945956e-04	5.940102e-02
5.144928068945956e-04	5.940156e-02
5.145928068945955e-04	5.940210e-02
5.146928068945955e-04	5.940264e-02
5.147928068945954e-04	5.940318e-02
5.148928068945954e-04	5.940373e-02
5.149928068945953e-04	5.940426e-02
5.150928068945953e-04	5.940481e-02
5.151928068945952e-04	5.940535e-02
5.152928068945952e-04	5.940589e-02
5.153928068945951e-04	5.940643e-02
5.154928068945951e-04	5.940697e-02
5.155928068945950e-04	5.940751e-02
5.156928068945950e-04	5.940805e-02
5.157928068945949e-04	5.940859e-02
5.158928068945949e-04	5.940913e-02
5.159928068945948e-04	5.940967e-02
5.160928068945948e-04	5.941021e-02
5.161928068945947e-04	5.941075e-02
5.162928068945947e-04	5.941128e-02
5.163928068945946e-04	5.941182e-02
5.164928068945946e-04	5.941236e-02
5.165928068945945e-04	5.941290e-02
5.166928068945945e-04	5.941344e-02
5.167928068945944e-04	5.941398e-02
5.168928068945944e-04	5.941452e-02
5.169928068945943e-04	5.941506e-02
5.170928068945942e-04	5.941560e-02
5.171928068945942e-04	5.941614e-02
5.172928068945941e-04	5.941668e-02
5.173928068945941e-04	5.941721e-02
5.174928068945940e-04	5.941775e-02
5.175928068945940e-04	5.941829e-02
5.176928068945939e-04	5.941883e-02
5.177928068945939e-04	5.941937e-02
5.178928068945938e-04	5.941990e-02
5.179928068945938e-04	5.942044e-02
5.180928068945937e-04	5.942098e-02
5.181928068945937e-04	5.942152e-02
5.182928068945936e-04	5.942205e-02
5.183928068945936e-04	5.942259e-02
5.184928068945935e-04	5.942313e-02
5.185928068945935e-04	5.942367e-02
5.186928068945934e-04	5.942421e-02
5.187928068945934e-04	5.942474e-02
5.188928068945933e-04	5.942528e-02
5.189928068945933e-04	5.942582e-02
5.190928068945932e-04	5.942635e-02
5.191928068945932e-04	5.942689e-02
5.192928068945931e-04	5.942743e-02
5.193928068945931e-04	5.942796e-02
5.194928068945930e-04	5.942850e-02
5.195928068945930e-04	5.942904e-02
5.196928068945929e-04	5.942957e-02
5.197928068945928e-04	5.943011e-02
5.198928068945928e-04	5.943064e-02
5.199928068945927e-04	5.943118e-02
5.200928068945927e-04	5.943172e-02
5.201928068945926e-04	5.943225e-02
5.202928068945926e-04	5.943279e-02
5.203928068945925e-04	5.943332e-02
5.204928068945925e-04	5.943386e-02
5.205928068945924e-04	5.943440e-02
5.206928068945924e-04	5.943493e-02
5.207928068945923e-04	5.943546e-02
5.208928068945923e-04	5.943600e-02
5.209928068945922e-04	5.943653e-02
5.210928068945922e-04	5.943707e-02
5.211928068945921e-04	5.943760e-02
5.212928068945921e-04	5.943814e-02
5.213928068945920e-04	5.943867e-02
5.214928068945920e-04	5.943921e-02
5.215928068945919e-04	5.943974e-02
5.216928068945919e-04	5.944028e-02
5.217928068945918e-04	5.944081e-02
5.218928068945918e-04	5.944135e-02
5.219928068945917e-04	5.944188e-02
5.220928068945917e-04	5.944241e-02
5.221928068945916e-04	5.944295e-02
5.222928068945916e-04	5.944348e-02
5.223928068945915e-04	5.944402e-02
5.224928068945915e-04	5.944455e-02
5.225928068945914e-04	5.944508e-02
5.226928068945913e-04	5.944562e-02
5.227928068945913e-04	5.944615e-02
5.228928068945912e-04	5.944668e-02
5.229928068945912e-04	5.944722e-02
5.230928068945911e-04	5.944775e-02
5.231928068945911e-04	5.944828e-02
5.232928068945910e-04	5.944882e-02
5.233928068945910e-04	5.944935e-02
5.234928068945909e-04	5.944988e-02
5.235928068945909e-04	5.945041e-02
5.236928068945908e-04	5.945095e-02
5.237928068945908e-04	5.945148e-02
5.238928068945907e-04	5.945201e-02
5.239928068945907e-04	5.945254e-02
5.240928068945906e-04	5.945308e-02
5.241928068945906e-04	5.945361e-02
5.242928068945905e-04	5.945414e-02
5.243928068945905e-04	5.945467e-02
5.244928068945904e-04	5.945520e-02
5.245928068945904e-04	5.945573e-02
5.246928068945903e-04	5.945627e-02
5.247928068945903e-04	5.945680e-02
5.248928068945902e-04	5.945733e-02
5.249928068945902e-04	5.945786e-02
5.250928068945901e-04	5.945839e-02
5.251928068945901e-04	5.945892e-02
5.252928068945900e-04	5.945945e-02
5.253928068945899e-04	5.945998e-02
5.254928068945899e-04	5.946051e-02
5.255928068945898e-04	5.946104e-02
5.256928068945898e-04	5.946157e-02
5.257928068945897e-04	5.946210e-02
5.258928068945897e-04	5.946264e-02
5.259928068945896e-04	5.946317e-02
5.260928068945896e-04	5.946370e-02
5.261928068945895e-04	5.946423e-02
5.262928068945895e-04	5.946476e-02
5.263928068945894e-04	5.946528e-02
5.264928068945894e-04	5.946581e-02
5.265928068945893e-04	5.946634e-02
5.266928068945893e-04	5.946687e-02
5.267928068945892e-04	5.946741e-02
5.268928068945892e-04	5.946793e-02
5.269928068945891e-04	5.946846e-02
5.270928068945891e-04	5.946899e-02
5.271928068945890e-04	5.946952e-02
5.272928068945890e-04	5.947005e-02
5.273928068945889e-04	5.947058e-02
5.274928068945889e-04	5.947111e-02
5.275928068945888e-04	5.947164e-02
5.276928068945888e-04	5.947217e-02
5.277928068945887e-04	5.947269e-02
5.278928068945887e-04	5.947322e-02
5.279928068945886e-04	5.947375e-02
5.280928068945886e-04	5.947428e-02
5.281928068945885e-04	5.947481e-02
5.282928068945884e-04	5.947533e-02
5.283928068945884e-04	5.947586e-02
5.284928068945883e-04	5.947639e-02
5.285928068945883e-04	5.947692e-02
5.286928068945882e-04	5.947744e-02
5.287928068945882e-04	5.947797e-02
5.288928068945881e-04	5.947850e-02
5.289928068945881e-04	5.947903e-02
5.290928068945880e-04	5.947956e-02
5.291928068945880e-04	5.948008e-02
5.292928068945879e-04	5.948061e-02
5.293928068945879e-04	5.948114e-02
5.294928068945878e-04	5.948166e-02
5.295928068945878e-04	5.948219e-02
5.296928068945877e-04	5.948272e-02
5.297928068945877e-04	5.948324e-02
5.298928068945876e-04	5.948377e-02
5.299928068945876e-04	5.948430e-02
5.300928068945875e-04	5.948482e-02
5.301928068945875e-04	5.948535e-02
5.302928068945874e-04	5.948587e-02
5.303928068945874e-04	5.948640e-02
5.304928068945873e-04	5.948693e-02
5.305928068945873e-04	5.948745e-02
5.306928068945872e-04	5.948798e-02
5.307928068945872e-04	5.948850e-02
5.308928068945871e-04	5.948903e-02
5.309928068945870e-04	5.948956e-02
5.310928068945870e-04	5.949008e-02
5.311928068945869e-04	5.949061e-02
5.312928068945869e-04	5.949113e-02
5.313928068945868e-04	5.949166e-02
5.314928068945868e-04	5.949218e-02
5.315928068945867e-04	5.949270e-02
5.316928068945867e-04	5.949323e-02
5.317928068945866e-04	5.949375e-02
5.318928068945866e-04	5.949428e-02
5.319928068945865e-04	5.949481e-02
5.320928068945865e-04	5.949533e-02
5.321928068945864e-04	5.949585e-02
5.322928068945864e-04	5.949638e-02
5.323928068945863e-04	5.949690e-02
5.324928068945863e-04	5.949742e-02
5.325928068945862e-04	5.949795e-02
5.326928068945862e-04	5.949847e-02
5.327928068945861e-04	5.949900e-02
5.328928068945861e-04	5.949952e-02
5.329928068945860e-04	5.950004e-02
5.330928068945860e-04	5.950057e-02
5.331928068945859e-04	5.950109e-02
5.332928068945859e-04	5.950161e-02
5.333928068945858e-04	5.950213e-02
5.334928068945858e-04	5.950266e-02
5.335928068945857e-04	5.950318e-02
5.336928068945857e-04	5.950371e-02
5.337928068945856e-04	5.950423e-02
5.338928068945855e-04	5.950475e-02
5.339928068945855e-04	5.950527e-02
5.340928068945854e-04	5.950579e-02
5.341928068945854e-04	5.950632e-02
